"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V8_10-V7_10-B2_08",35,0,0,0,0,0,0,128.948852539062,346.760925292969,266.906860351562,19.8018798828125,41.5354614257812,117.050590515137,0,95.2693786621094,22.9002227783203,0,8.66028594970703,0,178.155822753906,77.1150817871094,603.831298828125,915.516235351562,1437.05078125,1501.78662109375,868.891845703125,763.746704101562,460.938232421875,229.548965454102,242.438262939453,204.200988769531,164.856292724609,0,876.464538574219,1126.99575805664,948.865600585938,510.663513183594,351.222229003906,284.058197021484,134.285949707031,111.623992919922,142.753021240234,65.8591766357422,4.51838684082031,11.9398345947266,42.9547576904297,92.7537384033203,17.2827301025391,0,36.421875,35.6683120727539,66.8360900878906,17.3287506103516,29.1908874511719,40.4379730224609,0,57.7639465332031,0,0,54.0704574584961,43.4343719482422,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-UV7_00-B2_00",28,0,0,0,0,0,0,0,0,0,0,0,28.7253875732422,0,0,0,0,0,41.5933532714844,0,52.8937072753906,110.137451171875,662.040283203125,85.2962646484375,0,3.94390869140625,0,43.8726806640625,0,0,40.2150268554688,0,0,2.74868774414062,0,0,0,0,0,0,30.0217361450195,0,0,33.5974578857422,0,19.5917129516602,0,0,0.175121307373047,0,33.8373565673828,76.2848510742188,0,4.028076171875,35.2397689819336,75.8266143798828,2.13256072998047,0,0,0,0,2.37989807128906,47.8512573242188,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-UV7_00-UV2_02",27,0,110.828887939453,0,0,0,0,0,0,0,0,0,0,0,48.7375030517578,37.7262115478516,0,80.2234802246094,0,0,0,0,681.932373046875,0,50.063232421875,9.747802734375,47.74755859375,0,0,0,0,0,0,0,0,0,0,29.368408203125,0,16.5772705078125,0,0,0,44.0220336914062,0,0,0,0,5.25377655029297,0,0,50.9260559082031,5.25009918212891,61.8536834716797,0,37.5958404541016,0,0,77.3304748535156,0,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-B2_03-UV8_00",25,2.64262390136719,0,0,0,0,0,0,0,64.3192138671875,0,13.2255859375,145.704345703125,7.738525390625,0,0,28.3273620605469,100.038787841797,0,63.9395751953125,0,303.565673828125,1026.98071289062,597.418823242188,561.795654296875,340.55078125,357.553833007812,125.601013183594,0,0,26.3768463134766,103.780242919922,0,223.206115722656,269.660369873047,418.799377441406,279.307312011719,239.675537109375,87.5658264160156,123.112152099609,48.4696197509766,67.8797607421875,20.6162109375,43.0538024902344,31.0825042724609,9.58810424804688,0,0,25.6384658813477,73.9537353515625,0,95.9466247558594,0,0,0,0,0,0,0,65.5740509033203,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_10-B2_04",22,0,63.5983123779297,23.4653472900391,75.8138809204102,0,0,0,208.14990234375,13.7261962890625,43.5135040283203,30.0971221923828,0,122.849151611328,151.797760009766,0,0,24.4662017822266,15.8262634277344,222.479553222656,154.506164550781,613.971923828125,1311.55725097656,1251.92004394531,926.740966796875,496.032348632812,613.907104492188,206.332275390625,171.92366027832,46.1520843505859,22.9699859619141,4.41766357421875,0,359.514099121094,491.432037353516,610.7255859375,254.108154296875,278.433837890625,17.7453460693359,59.4714050292969,88.3425140380859,8.81640625,10.0097961425781,21.1718902587891,48.6677932739258,0,0,144.805130004883,16.7770881652832,44.6428146362305,49.8229522705078,142.565124511719,0,117.201782226562,97.8882446289062,86.0192718505859,0,96.9968414306641,60.9378433227539,62.7245407104492,102.33561706543,114.097320556641,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-B2_07-UV8_00",21,78.5581359863281,0,0,0,0,0,0,0,0,0,0,41.9777526855469,0,2.490234375,0,0,21.4190673828125,97.4340209960938,58.8473510742188,101.43994140625,274.140625,956.545654296875,574.557983398438,600.47119140625,207.38916015625,363.25927734375,33.1107788085938,54.0633697509766,15.2091979980469,37.1242523193359,0,0,433.562805175781,611.968841552734,420.985534667969,337.8408203125,21.5767822265625,40.0679931640625,66.4091796875,0,109.575439453125,0,19.5581817626953,0,0,0,0,82.3093032836914,0,120.244110107422,1.45899963378906,0,0,0,0,0,52.2884521484375,19.8137054443359,0,0,0,62.6896667480469,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-UV7_00-UV2_05",21,0,287.960906982422,30.058349609375,0,0,0,0,0,0,0,0,0,153.982406616211,25.542724609375,55.6148376464844,0,20.635009765625,0,0,0,94.840576171875,656.33203125,0,0,2.3077392578125,0,2.50994873046875,0,0,0,0,0,0,0,0,2.77783203125,0,0,0,55.2935028076172,25.9852294921875,83.989501953125,0,0,0,0,0,0,0,22.1474609375,0,0,89.7636871337891,0,0,0,0,0,0,0,0,0,0,40.8175659179688
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_09-B2_00",21,0,0,44.8039245605469,41.9578399658203,66.3580322265625,121.60107421875,214.051879882812,61.8125,1.1497802734375,36.8887481689453,13.8689880371094,80.373779296875,0,34.3652801513672,0,0,3.88465881347656,49.0579223632812,161.695739746094,185.283203125,313.39697265625,901.885986328125,764.695922851562,385.1064453125,223.509033203125,133.75732421875,0,66.9003753662109,73.3887939453125,0,8.13412475585938,1.04403686523438,170.616882324219,0,147.174377441406,0,0,0,0,108.212051391602,0,0,0,19.4671173095703,92.5572662353516,0,13.5843658447266,0,87.3431091308594,87.2165832519531,75.7290344238281,0,0,0,0,50.9464569091797,0,0,14.8456268310547,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_10-B2_06",21,108.210494995117,0,0,78.8722076416016,0,0,415.165893554688,257.168701171875,361.553100585938,14.2269439697266,0,0,45.4280242919922,0,0,0,103.103759765625,113.798583984375,313.52978515625,274.23291015625,816.096923828125,1505.49560546875,1423.23791503906,1021.45971679688,724.191284179688,913.336669921875,374.533874511719,221.508224487305,166.182464599609,190.538375854492,164.856292724609,132.452453613281,795.659973144531,791.476165771484,855.519348144531,470.582885742188,455.576599121094,242.398101806641,200.561737060547,47.5999298095703,110.569793701172,53.2972106933594,0,108.107391357422,12.2727813720703,51.4654388427734,124.606369018555,0,93.1012573242188,152.074493408203,155.765594482422,72.9866561889648,0,42.3282318115234,10.3931732177734,44.2297210693359,87.4515686035156,0,57.4124755859375,5.64999389648438,0,193.768096923828,0,108.183776855469
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-B2_00-UV7_00",20,0,3.19032287597656,0,0,0,0,0,0,21.846923828125,0,73.5270385742188,54.7286682128906,0,119.495819091797,41.9373397827148,82.1493530273438,78.4415283203125,142.041900634766,77.9969482421875,128.559631347656,221.959411621094,756.172607421875,182.022827148438,30.474853515625,0,34.4110107421875,0,53.7459716796875,114.925659179688,228.610977172852,0,51.1574249267578,0,0,12.5543212890625,0,0,110.518676757812,0,32.3799819946289,0,0,93.4338531494141,0,0,14.6538009643555,0.640098571777344,117.019325256348,0,0,0,44.2998428344727,9.99433898925781,88.4032135009766,151.853775024414,2.13256072998047,0,0,0,0,51.2541122436523,0,0,4.93927001953125
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-UV7_00-UV2_01",19,4.01542663574219,40.5725402832031,102.226715087891,29.6530914306641,0,0,0,0,0,0,0,0,53.6681365966797,0,49.6287536621094,0,0,0,0,0,0,721.301025390625,0,0,0,0,0,47.6448822021484,0,0,0,54.4287109375,0,0,0,0,0,0,0,0,114.878570556641,0,0,0,0,51.7875061035156,0,14.0100936889648,0,0,0,0,0,0,19.3493194580078,0,22.7402191162109,16.1075439453125,115.950698852539,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-B2_04-UV8_00",18,0,0,0,0,0,0,0,0,13.5465087890625,0,0,0,112.781898498535,0,0,0,10.7451705932617,0,30.9656982421875,106.063446044922,320.856201171875,954.020263671875,672.63134765625,454.471557617188,375.44287109375,372.566284179688,135.02197265625,78.9261932373047,0,63.1498718261719,62.9693298339844,0,0,323.505828857422,429.299987792969,141.538635253906,150.970916748047,200.174102783203,3.81910705566406,0,0,1.09378051757812,18.6222229003906,0,8.88498687744141,0,0,209.906257629395,21.8184356689453,0,8.61504364013672,0,57.4716796875,0,0,39.0410385131836,30.3553848266602,0,16.2879791259766,79.453125,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_10-B2_02",18,40.3944702148438,205.082000732422,7.83360290527344,0,16.5895080566406,0,138.472412109375,148.062438964844,348.761169433594,216.843460083008,60.7661437988281,0,23.717155456543,0,119.96516418457,108.458404541016,0,275.901550292969,188.232604980469,116.621459960938,515.556274414062,1159.0634765625,1099.38854980469,989.194458007812,634.842895507812,702.947875976562,322.64990234375,228.808364868164,67.4449615478516,23.9533996582031,47.1218414306641,13.1199645996094,507.578491210938,146.660858154297,523.043701171875,102.450164794922,227.222259521484,299.448516845703,153.998580932617,115.270080566406,225.713500976562,31.1894683837891,83.1383743286133,61.2565307617188,0,0,1.38688659667969,0,47.2443695068359,28.0980224609375,70.6920166015625,166.493293762207,23.2246246337891,0,14.2864151000977,103.236251831055,183.535980224609,0,27.9674758911133,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-UV7_00-UV2_03",17,0,171.167541503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4535522460938,58.953125,630.939697265625,0,0,0,0,0,0,35.2084350585938,28.5544281005859,0,0,0,0,0,0,0,0,0,0,61.3834533691406,64.5665130615234,0,0,0,185.120986938477,44.4514617919922,0,0,43.6963195800781,0,0,74.9997100830078,0,0,24.8855133056641,0,0,0,78.8174896240234,0,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_09-B2_04",17,0,199.533630371094,43.1734008789062,32.6577301025391,22.2400512695312,256.118286132812,610.314086914062,239.559326171875,259.432861328125,260.031143188477,63.2682800292969,187.252288818359,0,0,85.1275787353516,0,0,270.984985351562,332.033935546875,273.197875976562,822.14697265625,1382.26904296875,1204.02307128906,896.123046875,588.343017578125,713.6455078125,283.350158691406,35.3016510009766,51.78125,137.503768920898,50.9785461425781,71.4811706542969,488.536437988281,472.396453857422,444.570617675781,285.061462402344,206.511169433594,221.833404541016,187.686798095703,213.580825805664,84.2531127929688,72.7201995849609,0,110.248764038086,42.1876983642578,158.776351928711,182.713333129883,0,53.6268768310547,196.510223388672,0,198.714469909668,114.033248901367,0,0,0,0,0,0,44.3524932861328,12.6928100585938,0,0,0
"CD4 APC-Fire 750 (Cells)","26-Nov-2024","Dec6","V6_10-V7_10-B2_00",17,0,0,149.511840820312,207.285415649414,0,184.337158203125,98.4725341796875,49.3780517578125,39.453857421875,32.7618560791016,0,0,0,15.3683166503906,0,0,103.602691650391,0,236.931396484375,314.394897460938,252.690673828125,939.10986328125,883.903442382812,309.76123046875,294.808715820312,282.883666992188,196.567504882812,0,80.1018371582031,0,0,0,19.3401489257812,0,0,100.598266601562,25.9720458984375,72.4408264160156,49.3315734863281,73.9588470458984,10.9376525878906,19.6218566894531,100.308258056641,69.8220672607422,0,0,0,0,14.0137481689453,77.9914245605469,19.7312316894531,0,70.0109405517578,0,13.4008331298828,0,14.8794097900391,0,58.1864166259766,0,153.486404418945,22.44873046875,0,35.6038818359375
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_03",36748,0,0,0,0,0,0,0,0,0,0,27.4329071044922,11.4681396484375,32.1046600341797,727.188049316406,3541.57038879395,3376.01643371582,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.46542358398,9105.95599365234,5531.47410583496,0,0,0,0,0,0,0,0,0,9.87792205810547,62.5850601196289,315.071342468262,873.007797241211,1064.30541992188,0,0,17.1703109741211,436.469680786133,266.16487121582,178.356689453125,343.730697631836,2833.31837463379,14731.3436431885,11769.2741851807,945.104309082031,837.006820678711,512.085327148438,660.873413085938,2913.48695373535,19747.4004516602,65479.2165222168,40195.3671569824
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_03-V15_02",8049,20.8978424072266,35.9309997558594,83.6347045898438,99.6458435058594,132.682037353516,207.7900390625,453.985473632812,285.577392578125,333.63037109375,157.566955566406,145.466567993164,77.7084197998047,94.1447448730469,795.181396484375,3679.13606262207,3489.18586730957,35.0940093994141,86.5564575195312,119.818939208984,116.142700195312,233.028198242188,359.625,483.952758789062,590.097534179688,400.43505859375,473.952514648438,417.956909179688,215.29248046875,274.797485351562,1809.6071472168,9630.38128662109,5855.98143005371,246.59716796875,308.490539550781,389.254699707031,249.936706542969,187.063415527344,154.109985351562,137.872039794922,95.6727294921875,108.085510253906,81.2549591064453,105.512413024902,367.856132507324,902.835311889648,1142.04754638672,69.9543609619141,63.4099960327148,89.0428237915039,510.752700805664,331.698440551758,221.409484863281,442.728927612305,2826.33460998535,14764.2132720947,11788.3059234619,937.176208496094,844.064682006836,522.777954101562,661.120635986328,2887.56568908691,19738.4063110352,66701.4118347168,40867.2929382324
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_00",4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.939453125,1.19273376464844,0,0,0,5.54963684082031,110.019348144531,937.570343017578,281.008392333984
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_02",3467,0,0,0,0,0,0,0,0,0,0,0,0,0,183.922912597656,389.775283813477,417.120071411133,0,0,0,0,0,0,0,0,0,0,0,0,0,106.823455810547,448.025817871094,364.740463256836,0,0,0,0,0,0,0,0,0,0,0,56.6698226928711,232.128677368164,231.216796875,0,0,0,124.086715698242,50.8006744384766,20.7024230957031,79.9600982666016,430.001235961914,565.590591430664,779.285842895508,316.671875,307.447860717773,198.974273681641,234.545623779297,458.620071411133,1081.16253662109,3539.01315307617,2231.96432495117
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_05",2396,0,0,0,0,0,0,0,0,0,0,44.1814117431641,102.562103271484,123.501708984375,196.194030761719,247.295288085938,268.286315917969,0,0,0,0,0,0,0,0,0,0,341.964721679688,414.680419921875,509.378967285156,618.501373291016,741.359313964844,466.383773803711,0,0,0,0,0,0,534.510070800781,606.7333984375,796.720123291016,573.740097045898,523.214958190918,519.275291442871,467.423782348633,599.000793457031,0,14.8190155029297,174.374061584473,2996.53779602051,3135.39454650879,3040.68084716797,4781.53276062012,3228.53492736816,3082.7559967041,2298.68690490723,2563.50921630859,4624.97825622559,5154.83056640625,4789.22250366211,5102.24732971191,4820.22369384766,6799.74752807617,4079.6579284668
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_06",2322,0,0,0,0,0,0,0,0,0,0,110.958862304688,156.285110473633,192.085632324219,289.518951416016,293.630249023438,268.143524169922,0,0,0,0,0,0,0,0,0,0,796.473449707031,788.947265625,947.173522949219,1111.77847290039,1146.87451171875,656.804061889648,0,0,0,0,0,0,966.623626708984,1029.34313964844,1315.21530151367,999.869247436523,896.99925994873,904.854789733887,758.669143676758,1027.39624023438,0,14.3986206054688,231.573753356934,4554.29658508301,4850.80299377441,4752.76763916016,7507.69023132324,4934.36976623535,4920.45790100098,3423.49403381348,3982.27081298828,7025.95921325684,7911.80419921875,7407.82089233398,7809.70875549316,7275.65606689453,9068.08126831055,5611.39694213867
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_04",2181,0,0,0,0,0,0,0,0,0,0,14.9437103271484,51.2991485595703,63.9924011230469,125.796691894531,214.474685668945,229.551712036133,0,0,0,0,0,0,0,0,0,0,0,0.45843505859375,18.9539184570312,81.1183776855469,270.203308105469,220.569076538086,0,0,0,0,0,0,164.098785400391,167.957336425781,193.319366455078,171.567428588867,180.627250671387,164.551170349121,188.115737915039,194.467102050781,0,4.06385040283203,108.25968170166,431.010330200195,388.823135375977,440.724670410156,503.111740112305,460.096267700195,846.381729125977,621.394607543945,377.220825195312,459.229110717773,471.987976074219,493.456878662109,480.060256958008,917.105895996094,2420.98458862305,1527.97018432617
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_04-V7_03",2154,69.0943374633789,259.633758544922,579.295471191406,795.723114013672,1209.08810424805,2149.07373046875,4379.00354003906,3046.8125,2645.255859375,968.437927246094,431.454544067383,229.760833740234,201.955642700195,345.851165771484,799.523727416992,778.869247436523,179.246658325195,435.007232666016,679.320526123047,738.883056640625,1658.55944824219,2034.75048828125,3043.82849121094,2699.16418457031,1736.76879882812,1920.10534667969,853.931823730469,422.438720703125,372.819519042969,567.547821044922,1940.62738037109,1200.31578063965,807.319519042969,939.50732421875,1261.27960205078,953.198913574219,854.167175292969,714.363525390625,541.281463623047,378.384338378906,396.291625976562,226.404678344727,169.024421691895,197.493492126465,261.481201171875,294.954528808594,361.25895690918,257.283378601074,308.85750579834,589.050918579102,482.11979675293,424.142120361328,611.241500854492,765.736190795898,2869.60731506348,2395.9591217041,375.080932617188,449.996719360352,434.106536865234,453.447814941406,823.241165161133,3709.81976318359,12489.347869873,7972.79928588867
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-YG9_01",1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07020568847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53189086914062,0,48.3477325439453,64.0013885498047,145.874847412109,26.3103866577148,15.0070037841797,21.38525390625,3.88438415527344,53.6004791259766,242.855224609375,1293.23220825195,571.335723876953
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_05-V7_03",1528,108.225891113281,304.696197509766,664.359802246094,880.860565185547,1328.31918334961,2379.80993652344,4831.03137207031,3226.9384765625,2763.681640625,992.861511230469,460.150802612305,262.13932800293,212.729522705078,339.392700195312,729.284164428711,725.211990356445,158.795928955078,441.502532958984,675.554840087891,718.249267578125,1563.92504882812,1940.77880859375,2769.99279785156,2553.19738769531,1631.99133300781,1819.42834472656,803.76318359375,412.000305175781,346.591735839844,508.096099853516,1701.33453369141,1045.15586853027,712.209594726562,842.475952148438,1160.38128662109,885.031433105469,790.691589355469,672.19921875,488.993133544922,346.747406005859,376.788940429688,210.193069458008,173.499336242676,163.620048522949,236.339996337891,246.656768798828,342.23225402832,248.209800720215,288.63468170166,552.878067016602,447.059707641602,407.11328125,564.235885620117,720.155075073242,2566.76979064941,2110.2511138916,349.963287353516,429.678421020508,416.203399658203,452.035308837891,736.067123413086,3274.63909912109,10954.8913269043,7057.4147644043
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_03-YG9_03",1475,70.37451171875,214.851196289062,541.266723632812,697.448699951172,1116.50302124023,2035.80346679688,4116.17565917969,2940.67260742188,2549.49267578125,905.900329589844,426.653793334961,212.359634399414,202.606414794922,367.845825195312,1001.46687316895,989.964065551758,162.430038452148,409.31298828125,590.846038818359,623.568481445312,1421.30310058594,1784.216796875,2585.88146972656,2414.10656738281,1525.45678710938,1683.86047363281,788.702270507812,366.43798828125,318.0908203125,602.242523193359,2447.31976318359,1517.34678649902,720.310302734375,844.683532714844,1131.21099853516,849.195190429688,772.753601074219,637.292114257812,484.368804931641,335.119567871094,337.520904541016,194.86750793457,139.010429382324,181.568168640137,286.27409362793,349.568664550781,340.738540649414,243.97078704834,294.67032623291,562.95149230957,455.746536254883,400.899108886719,611.612228393555,931.697402954102,3825.65321350098,3123.48731994629,440.85693359375,487.817306518555,469.385131835938,486.253143310547,983.318618774414,4849.88189697266,16402.6188659668,10549.0175476074
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_03-V7_03",1095,45.8783721923828,208.763610839844,489.799194335938,657.460418701172,1042.96139526367,1840.63525390625,3671.86950683594,2702.14721679688,2432.662109375,852.599182128906,393.228927612305,220.825088500977,195.375640869141,335.984069824219,860.847366333008,829.599136352539,149.176254272461,424.241516113281,659.273040771484,734.6044921875,1737.27819824219,2134.638671875,3294.83605957031,2844.48596191406,1832.51904296875,2052.39099121094,926.726196289062,456.434204101562,403.558471679688,627.245330810547,2109.19769287109,1303.62815856934,886.719970703125,1035.05596923828,1425.93267822266,1050.91333007812,958.992614746094,792.091796875,612.992095947266,426.817016601562,427.417083740234,252.756759643555,192.262077331543,212.00609588623,295.456649780273,355.502197265625,346.428787231445,257.283378601074,347.325965881348,618.461196899414,513.079727172852,428.502319335938,659.12321472168,851.534072875977,3203.87757873535,2638.87135314941,408.232055664062,477.978927612305,462.069152832031,479.261260986328,900.866958618164,4145.03521728516,14010.7038269043,8817.94821166992
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_05-V7_04",1084,78.1246948242188,296.194488525391,627.331817626953,840.330902099609,1275.13674926758,2246.6943359375,4496.13415527344,3080.74243164062,2681.62451171875,965.152160644531,474.986221313477,223.646896362305,202.172576904297,340.540863037109,645.846145629883,656.489303588867,190.469619750977,493.716339111328,774.429718017578,820.038024902344,1884.50622558594,2228.298828125,3373.43981933594,2949.69934082031,1895.12353515625,2109.86486816406,970.533325195312,474.066650390625,424.191040039062,545.986419677734,1580.35626220703,979.190292358398,875.339599609375,1045.03924560547,1373.89215087891,1069.09356689453,937.196594238281,802.271606445312,586.038696289062,417.806274414062,420.916198730469,255.841552734375,186.188957214355,184.650489807129,237.891540527344,270.646148681641,359.267379760742,284.854469299316,323.530311584473,589.332717895508,499.63249206543,452.226043701172,629.369857788086,715.870223999023,2375.16651916504,1926.48109436035,345.157257080078,422.299697875977,446.839202880859,460.580932617188,746.097793579102,2988.72076416016,9999.8171081543,6370.24264526367
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","R7_10-UV7_04-YG9_03",928,83.7989501953125,275.447570800781,598.988922119141,798.393768310547,1223.16049194336,2175.70422363281,4576.90368652344,3112.75122070312,2637.49609375,956.572937011719,436.760635375977,223.17658996582,193.965637207031,358.9833984375,891.491653442383,853.161209106445,159.900421142578,377.697662353516,551.324798583984,593.721862792969,1325.60302734375,1628.03564453125,2268.73742675781,2207.47595214844,1433.08312988281,1514.07946777344,691.734924316406,318.90087890625,268.327941894531,509.114410400391,1998.41778564453,1217.73728942871,613.328002929688,718.526245117188,1027.85150146484,784.23779296875,685.899169921875,575.490600585938,440.569488525391,299.242309570312,314.866302490234,164.610214233398,143.35750579834,160.248741149902,227.094116210938,287.075012207031,299.448776245117,197.692008972168,269.972816467285,518.642379760742,433.160751342773,362.069183349609,550.319534301758,819.718338012695,3167.96876525879,2584.12623596191,352.454010009766,423.547317504883,412.369537353516,416.546234130859,811.62483215332,3940.34649658203,13412.9635925293,8576.54586791992
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","V8_10-UV8_00-B11_00",82,33.0421142578125,0,0,0,0,0,0,0,0,0,0,1.95356750488281,35.1415863037109,0,0,0,14.4651412963867,0,0,0,0,0,0,707.3076171875,90.6163940429688,44.55908203125,80.6342163085938,30.2572937011719,39.0270080566406,32.9740905761719,0.420562744140625,0,0,20.822998046875,0,15.8544311523438,12.2005310058594,0,0,0,0,36.5253524780273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","V8_10-UV8_00-B14_00",47,47.1239318847656,0,0,0,0,0,0,0,10.5516357421875,0,66.1999206542969,21.92333984375,26.3200378417969,1.65049743652344,0,6.71162414550781,4.73857116699219,7.21302795410156,102.245941162109,0,242.584411621094,309.352416992188,413.913696289062,1002.82189941406,297.6904296875,295.645141601562,166.942077636719,199.211639404297,149.883178710938,51.164306640625,149.22509765625,137.286270141602,162.408447265625,199.927398681641,465.576538085938,271.032287597656,208.793487548828,184.157012939453,70.7196960449219,0,3.02061462402344,0,0,0,8.48594665527344,0,0,11.9813232421875,0,0,0,47.2070007324219,0,46.3234100341797,50.1388702392578,0,36.2381744384766,0,11.25537109375,23.0237579345703,54.7035064697266,0,0,0
"CD4 APC-Fire 750 (Cells)","13-Jul-2024","Jul12","V8_10-V7_10-B2_04",35,121.235137939453,0,99.0392303466797,154.864288330078,160.095703125,303.185302734375,947.050537109375,724.673645019531,678.102294921875,299.837158203125,214.265411376953,129.369354248047,233.264923095703,32.3641204833984,146.727355957031,85.3946533203125,109.699966430664,221.881698608398,375.093109130859,255.852172851562,788.046813964844,984.108032226562,1597.32360839844,1650.50378417969,947.854614257812,1204.30676269531,764.357360839844,476.253082275391,443.634582519531,432.455810546875,414.3818359375,229.088577270508,626.938598632812,568.877227783203,952.0546875,533.482238769531,444.823760986328,345.392852783203,494.377258300781,214.269805908203,283.412490844727,56.8391036987305,110.17911529541,123.838806152344,289.282180786133,197.497688293457,169.213439941406,123.036376953125,214.368743896484,233.732482910156,201.083053588867,74.1235961914062,196.648590087891,35.1895904541016,119.551651000977,86.6656494140625,44.447021484375,52.6849670410156,207.521331787109,96.1912384033203,125.504379272461,253.343200683594,498.213256835938,270.216186523438
"CD4 APC-Fire 750 (Cells)","18-Jul-2024","Jul18","R7_10-YG9_03-V15_02",68711,15.4723281860352,42.3602294921875,63.7278137207031,55.1369018554688,69.5585327148438,67.2924194335938,0,0,0,0,21.8341979980469,8.97247314453125,18.518798828125,637.472610473633,3194.4577255249,3179.32542419434,0,0,0,0,0,0,0,0,0,0,0,0,0,1298.40759277344,8066.18267822266,5090.11039733887,0,0,0,0,0,0,0,0,0,0,8.53086853027344,255.422760009766,753.392456054688,950.883987426758,0,0,2.8096923828125,341.323211669922,187.608940124512,91.4886932373047,257.959777832031,2322.53518676758,12737.2443237305,10588.551361084,730.398529052734,631.171951293945,379.162231445312,510.512802124023,2335.12471008301,16719.4537658691,57975.2801513672,36813.959487915
"CD4 APC-Fire 750 (Cells)","18-Jul-2024","Jul18","R7_10-YG9_02-V15_02",5805,0,19.0109558105469,56.4467163085938,49.2410888671875,53.4866943359375,41.0230102539062,0,0,0,0,6.69583129882812,0,13.7068328857422,494.49348449707,2596.97408294678,2556.02708435059,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.89221191406,6825.81353759766,4223.50590515137,0,0,0,0,0,0,0,0,0,0,2.90753173828125,193.461212158203,610.829650878906,751.688247680664,0,0,0,277.355926513672,143.130424499512,59.4813995361328,191.683135986328,1961.85794067383,10209.5079956055,8889.05624389648,618.164459228516,536.909683227539,311.183288574219,427.034042358398,2063.01728820801,15005.9928283691,52512.4637451172,32964.158706665
