"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"CD303 BV750 (Beads)","13-Jul-2024","Jul12","V14_10-V15_09-UV15_02",4678,46.8471374511719,58.3572463989258,671.68677520752,526.524131774902,572.725952148438,563.725578308105,371.366806030273,153.301254272461,79.0110321044922,30.9584712982178,65.875057220459,230.737609863281,4883.48725128174,38708.0601654053,31891.6839790344,19030.9077339172,10383.6943359375,11870.3294219971,10206.8778686523,4484.67547607422,1842.328125,1108.38868713379,882.705047607422,440.90788269043,249.350204467773,281.017990112305,434.908950805664,1573.27488708496,40961.8221664429,217861.267112732,194709.504676819,76537.7066497803,18.5300369262695,8.20400619506836,29.5312423706055,16.9681777954102,43.5590972900391,34.8085556030273,219.921401977539,236.929145812988,411.722991943359,1581.38698577881,5845.1506652832,10799.3079376221,6971.80867767334,6778.33977508545,20.1647796630859,28.9724044799805,49.2562484741211,930.351028442383,967.22785949707,1038.00489807129,2865.32092285156,5991.10308837891,5598.65223693848,2797.3331451416,742.935302734375,1414.40274047852,1865.23001098633,4298.87295532227,15305.6735229492,22943.5185699463,20291.6640319824,9517.21450805664
"CD303 BV750 (Beads)","13-Jul-2024","Jul12","V14_10-UV15_00",244,187.25016784668,18.927619934082,0,0,0,0,37.2671966552734,10.8025054931641,0,48.8107013702393,0,0,56.6893043518066,33.3328895568848,0,31.7730979919434,0,24.5099792480469,51.7864379882812,47.2368774414062,34.2375030517578,0.172996520996094,0,18.8725128173828,10.4053802490234,31.6443939208984,0,0,24.794017791748,1012.32936859131,372.39688873291,82.1005096435547,0,0,9.35155868530273,4.74977874755859,1.68169021606445,0,0,0,0,0,0,0,0,12.6007995605469,0,0,7.38843536376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","13-Jul-2024","Jul12","V14_10-V15_00-UV15_00",182,0,0,15.118579864502,34.1055107116699,0,17.765754699707,0,5.4737548828125,6.85317993164062,0,0,0,0,69.4644508361816,0,35.6287117004395,12.5412139892578,46.0055541992188,52.3602600097656,6.24533081054688,39.1531372070312,0,0,11.6028442382812,37.5214004516602,20.1211318969727,0,0,0,766.832145690918,0,0,6.98565673828125,0,16.3406219482422,15.9527053833008,0,4.89289855957031,0,0,0,0,0,0,0,0,0,13.5928573608398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","18-Jul-2024","Jul18","V14_10-V15_10-UV15_02",8732,0,62.7467765808105,461.23380279541,346.616500854492,376.286781311035,337.823173522949,269.960906982422,92.5031242370605,76.2610015869141,8.83711910247803,12.0451965332031,149.285900115967,3977.86142539978,33070.2831764221,27880.88904953,17235.2424921989,8411.72988128662,9325.85556030273,8202.30755615234,3511.2259979248,1427.14691162109,868.313766479492,727.979400634766,310.289779663086,197.458480834961,224.988143920898,180.810813903809,1090.72631454468,34770.7093811035,188350.882598877,174908.05443573,70539.2594223022,26.8855819702148,30.5108528137207,50.6296844482422,21.903018951416,39.1733932495117,15.9209098815918,44.2337989807129,55.5588054656982,151.737621307373,1163.45059204102,4943.55113220215,9411.05693054199,6187.39594268799,6085.13485527039,8.25253295898438,7.0424690246582,35.1037521362305,103.876388549805,76.1346817016602,124.18286895752,1137.96265411377,3890.37469482422,3708.94902038574,1800.68110275269,57.8717498779297,117.150405883789,383.349365234375,2463.505859375,11874.2041473389,19064.9005126953,16866.6867752075,8016.38294219971
"CD303 BV750 (Beads)","25-Jul-2024","Jul25","V14_10-V15_10-UV14_02",5552,205.667634963989,63.142391204834,531.85559463501,419.131664276123,450.252487182617,447.728443145752,307.890747070312,128.626865386963,64.2981262207031,22.7162132263184,31.0141944885254,162.225532531738,4194.00734519958,33542.3588848114,27493.3951253891,16289.12566185,8824.02489471436,9908.10012054443,8577.3208770752,3745.24981689453,1577.09063720703,962.954437255859,787.096725463867,378.050575256348,222.950866699219,222.65625,177.350021362305,1184.24184799194,36465.0077476501,191415.504589081,174103.817165375,66562.8597640991,10.9492263793945,17.8936538696289,29.859375,26.4323654174805,40.2053871154785,22.7297325134277,38.4855880737305,45.3667526245117,145.322448730469,1237.72544288635,4957.15525627136,9311.80481719971,5971.62119674683,5734.26336669922,17.3210906982422,12.9270782470703,10.4409370422363,108.048168182373,94.9325256347656,128.766216278076,1169.70609664917,3944.60493850708,3607.9282951355,1674.71769714355,78.0330505371094,144.901794433594,387.683532714844,2602.77812194824,12228.5701522827,18899.7053527832,16327.6358184814,7406.10063171387
"CD303 BV750 (Beads)","25-Jul-2024","Jul25","V14_10-V15_10-UV15_02",3869,0,48.3891716003418,520.821842193604,393.68673324585,432.080184936523,429.181934356689,283.835632324219,124.714679718018,54.8984527587891,12.591480255127,12.4493598937988,153.869789123535,4191.20046043396,33457.5678691864,27422.2144613266,16184.3009548187,8735.31884002686,9811.99416351318,8486.00105285645,3707.88214111328,1565.02502441406,951.015777587891,778.565353393555,369.635902404785,226.879211425781,232.181838989258,181.338516235352,1179.37490463257,36313.4882164001,190587.059276581,173308.028102875,66299.1136703491,3.90106964111328,17.5970726013184,37.5375061035156,22.2071151733398,37.8636474609375,23.583740234375,34.0258865356445,47.023681640625,142.236763000488,1231.55704689026,4956.86741447449,9308.59436798096,5962.9773979187,5711.83197021484,10.5278015136719,11.77099609375,13.8403129577637,94.8724250793457,92.8476257324219,127.805011749268,1167.27988815308,3948.18147659302,3590.02460861206,1657.02616882324,68.6606597900391,148.752532958984,381.702941894531,2591.93730163574,12196.109703064,18861.4680480957,16262.4629669189,7391.29277038574
"CD303 BV750 (Beads)","25-Jul-2024","Jul25","V14_10-V15_09-UV14_02",3310,207.028062820435,59.0481986999512,536.218601226807,424.519161224365,460.499771118164,434.186542510986,317.944183349609,132.575618743896,55.3373565673828,25.0356941223145,27.5924453735352,159.306495666504,4118.87355613708,32882.0073223114,26934.5943441391,15852.869802475,8741.80223846436,9846.98439788818,8521.3531036377,3732.86285400391,1572.86254882812,957.729156494141,779.94694519043,379.23218536377,220.538711547852,228.364471435547,177.178115844727,1165.23275375366,35840.0448570251,188024.504589081,167894.285915375,64921.0980453491,14.9158630371094,22.6059799194336,35.765625,35.1121368408203,44.1302795410156,29.5289421081543,41.1944427490234,42.7819442749023,145.289619445801,1227.48844337463,4919.98289299011,9224.28723907471,5881.44858932495,5638.53778076172,17.8190155029297,20.3189849853516,7.76999664306641,95.4713172912598,88.7820739746094,136.249820709229,1162.29270553589,3909.48018264771,3520.98261642456,1617.14476013184,79.1212310791016,145.686218261719,377.586883544922,2600.23564147949,12246.5774765015,18890.2580871582,16284.5850372314,7380.56401062012
"CD303 BV750 (Beads)","25-Jul-2024","Jul25","V14_10-V15_09-UV15_02",2353,0,43.9420280456543,524.571842193604,404.680110931396,452.206100463867,445.962085723877,298.751281738281,110.82092666626,57.0929412841797,12.812385559082,32.1062431335449,151.826454162598,4113.55104637146,32853.8491191864,26804.1246175766,15844.1945095062,8722.42235565186,9811.70705413818,8508.23054504395,3717.88824462891,1552.10009765625,953.507354736328,779.80876159668,380.87931060791,211.786071777344,235.107315063477,167.03498840332,1170.55813217163,35738.7538414001,188165.074901581,168107.059352875,64923.2542953491,4.49115753173828,22.6059761047363,25.265625,31.5092163085938,30.6075439453125,32.5836563110352,24.3136444091797,43.9086532592773,142.236763000488,1206.94889259338,4939.92747306824,9217.54553985596,5875.90757369995,5603.34271240234,17.6412048339844,16.6055145263672,17.1009330749512,85.4309730529785,90.9712219238281,121.831851959229,1154.27268600464,3896.35481643677,3522.35200119019,1623.92594909668,74.7685241699219,146.613250732422,386.3466796875,2586.21659851074,12245.922203064,18870.0813293457,16263.8282012939,7393.55497741699
"CD303 BV750 (Beads)","05-Jul-2024","Jul5","V14_10-V15_10-UV15_02",11792,43.0652179718018,8.39627075195312,351.270401000977,223.294342041016,304.946807861328,281.169654846191,217.484825134277,114.1875,93.7252807617188,19.6026134490967,72.9699058532715,219.447563171387,4487.03642654419,35450.2351455688,29129.5360298157,17215.9082736969,7657.32719421387,8128.12911987305,7435.9162902832,3090.8784942627,1362.31561279297,847.205154418945,743.152404785156,395.254379272461,229.180191040039,254.59700012207,414.121025085449,1422.73455047607,38035.1191291809,198439.34349823,181379.42414093,69172.6792373657,26.0204620361328,31.404182434082,48.0350036621094,36.3148574829102,42.6607894897461,41.5980911254883,207.434066772461,232.203281402588,376.189422607422,1435.6822052002,5373.23104476929,9976.75358963013,6392.78988265991,6257.21633529663,1.81391906738281,16.7769317626953,63.4781188964844,801.870330810547,827.577209472656,828.230850219727,2248.806640625,4953.12415313721,4626.52613067627,2334.87254714966,707.863555908203,1233.58891296387,1595.84413146973,3846.21739196777,14283.8668365479,21295.4782562256,18731.7286834717,8573.78790283203
"CD303 BV750 (Beads)","05-Jul-2024","Jul5","V14_10-V15_09-UV15_02",2192,42.2004528045654,0.734676361083984,339.548278808594,223.150024414062,307.759902954102,277.193077087402,211.722434997559,115.963745117188,90.09814453125,28.2175407409668,62.0713348388672,215.03328704834,4415.61113357544,34902.9812393188,28536.4618110657,16838.2432346344,7600.06474304199,8067.21408081055,7384.9075012207,3065.44734191895,1347.67193603516,840.389297485352,744.603088378906,392.427017211914,224.049819946289,250.747039794922,415.323753356934,1401.47814178467,37409.1191291809,195855.41381073,175196.33039093,67887.8432998657,19.8158340454102,31.7306213378906,54.0475006103516,33.491455078125,45.1106719970703,48.3630676269531,208.578857421875,238.468402862549,389.022552490234,1435.51972961426,5350.56624984741,9889.93669509888,6274.56649398804,6150.93215560913,0,7.56537628173828,50.4356231689453,787.886474609375,804.504974365234,824.144302368164,2216.01940917969,4886.36975860596,4544.89990997314,2269.68382644653,705.102081298828,1232.61808776855,1581.90089416504,3852.91502380371,14260.4058990479,21253.7800140381,18635.0587615967,8538.66973876953
"CD303 BV750 (Beads)","05-Jul-2024","Jul5","V14_10-UV15_00",168,195.19439125061,0,2.60888481140137,0,0.949874877929688,19.0073165893555,0,9.67875289916992,0,0,22.7354316711426,12.4468193054199,51.4725074768066,142.206092834473,0,141.744943618774,30.8583602905273,32.234245300293,0,0,0,0,0,0,0,0,0,10.7515830993652,125.654331207275,1134.07872772217,536.194709777832,266.473594665527,16.2749710083008,0,0,0,0,34.8981628417969,0,0,0.0974655151367188,20.0744743347168,5.34961891174316,51.7724456787109,0,10.17649269104,0.53350830078125,15.8662872314453,2.32406234741211,0,0,0,0,0,0,27.9619407653809,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","21-Nov-2024","Nov21","V14_10-V15_10-UV15_02",9378,50.5728874206543,80.2251510620117,494.137222290039,388.556571960449,449.841262817383,471.387420654297,401.328323364258,200.171859741211,150.99462890625,46.1278247833252,42.7895812988281,174.484115600586,3891.70446014404,31069.2363433838,25284.2285394669,15006.2684345245,7609.34114074707,8655.80172729492,7591.47668457031,3441.93420410156,1662.06564331055,1115.39364624023,1058.54528808594,586.792877197266,334.560241699219,370.22575378418,269.783309936523,1147.00846862793,32994.0315437317,172215.374000549,156970.521316528,60624.3622055054,68.0141296386719,87.4132080078125,114.811248779297,76.5996856689453,86.9260749816895,59.7053604125977,75.0552978515625,72.6069145202637,182.199203491211,1170.46966552734,4636.13870620728,8632.46174621582,5571.45021057129,5349.47538375854,36.7405853271484,19.4760131835938,39.0234413146973,207.080902099609,206.352844238281,215.558715820312,1229.06648254395,3715.55847930908,3392.80297470093,1590.61349105835,175.60359954834,297.392959594727,521.91325378418,2565.4630279541,11420.4035186768,17354.505355835,15026.7713546753,6827.30475997925
"CD303 BV750 (Beads)","21-Nov-2024","Nov21","V14_10-V15_09-UV15_02",5524,66.4584007263184,77.0327987670898,501.158828735352,385.980247497559,445.312026977539,478.767547607422,401.040756225586,199.848419189453,165.479461669922,53.5502758026123,38.1385383605957,182.050109863281,3882.38390350342,30805.2783355713,25089.4707269669,14841.242067337,7644.05842590332,8729.24362182617,7651.44323730469,3485.68688964844,1681.17819213867,1139.85720825195,1068.87200927734,593.095550537109,349.408905029297,382.673629760742,275.664596557617,1146.40867614746,32810.4983406067,171741.499000549,153110.169754028,59890.7059555054,76.5820617675781,84.1880035400391,121.999359130859,75.6740036010742,82.0654029846191,64.5454330444336,80.523567199707,81.9712333679199,170.472213745117,1181.30023193359,4644.43313980103,8640.82551574707,5543.77052307129,5325.96561813354,31.867919921875,15.6929092407227,41.2434425354004,202.782852172852,207.429763793945,217.069488525391,1228.62825012207,3718.56153106689,3369.98217391968,1581.75130844116,173.090919494629,291.389724731445,524.502944946289,2586.65992736816,11500.7365264893,17427.536605835,15086.470085144,6862.07404708862
"CD303 BV750 (Beads)","26-Nov-2024","Nov26","V14_10-V15_10-UV15_02",4272,56.2159118652344,102.090187072754,585.074188232422,481.031005859375,542.093132019043,567.085342407227,481.616912841797,241.571884155273,192.778045654297,54.337574005127,43.7516250610352,182.703506469727,4342.31829833984,35446.4293556213,28738.354434967,17151.1920213699,8659.00489807129,9888.31411743164,8655.76025390625,3926.17572021484,1922.38754272461,1272.60348510742,1209.03033447266,657.767913818359,366.211776733398,395.4951171875,250.617568969727,1175.39372253418,35580.6615753174,190242.225196838,173688.967048645,67739.7176551819,99.0518341064453,95.7771759033203,139.323745727539,93.5874710083008,90.0364837646484,59.4054412841797,56.5361862182617,54.4907035827637,169.865165710449,1245.85552215576,5148.25331115723,9580.2543296814,6163.27234649658,5959.36330795288,49.3589019775391,35.6907196044922,30.9759368896484,95.1389770507812,89.068473815918,105.242164611816,1128.70318603516,3986.71784973145,3599.60920715332,1689.42752838135,76.3621978759766,130.820358276367,373.955047607422,2668.17724609375,12660.2844390869,19517.9677429199,16961.6533050537,7832.2117767334
"CD303 BV750 (Beads)","26-Nov-2024","Nov26","V14_10-V15_09-UV15_02",1388,39.3305511474609,106.945022583008,595.778930664062,476.989013671875,538.833183288574,565.493423461914,490.565673828125,221.267196655273,193.065521240234,54.047966003418,25.0928421020508,187.50301361084,4312.68988037109,35250.3414649963,28668.0878334045,17135.7535448074,8686.76710510254,9912.71743774414,8673.9775390625,3930.62640380859,1944.07821655273,1282.04788208008,1212.69085693359,668.152984619141,371.791763305664,412.718475341797,250.514419555664,1174.93522644043,35420.4955596924,190509.217384338,170291.006111145,67316.2567176819,83.0896148681641,95.9768524169922,128.326248168945,111.048316955566,88.6046829223633,65.2763290405273,64.2744674682617,55.1931610107422,160.58472442627,1241.38091278076,5118.9161529541,9504.9486656189,6131.47156524658,5918.62234115601,38.5483093261719,30.9973373413086,39.6478118896484,89.7517700195312,81.4260940551758,102.119560241699,1125.87176513672,3945.23359680176,3588.9820098877,1669.84818267822,79.8714904785156,116.601531982422,362.662506103516,2653.09875488281,12633.3122711182,19457.9189147949,16943.7949066162,7778.9432220459
"CD303 BV750 (Beads)","26-Nov-2024","Nov26","V14_10-UV15_00",120,196.343864440918,31.7644805908203,16.4470138549805,0,15.176872253418,0,0,0,0,0,0,0,40.0540580749512,137.140926361084,0,133.988430976868,0,0,0,0,0,0,0,0,0,0,0,0,28.1108131408691,1179.82785797119,415.191017150879,142.927532196045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02790069580078,15.8175010681152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","26-Nov-2024","Nov26","V14_10-V15_00-UV15_00",95,0,0,0,0,0,0,0,0,0,0,8.57875061035156,0,6.66373443603516,60.8329429626465,0,43.3408670425415,0,0,0,0,0,0,0,0,0,0,0,0,85.38134765625,827.972816467285,0,0.417610168457031,0,0,0,0,0,0,0,0,0,4.37514495849609,3.74380874633789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-V15_09-UV14_02",2595,188.485441207886,50.6063690185547,411.535205841064,308.329216003418,372.515838623047,360.62296295166,328.876129150391,165.154983520508,124.491775512695,64.3473725318909,40.0808982849121,179.769798278809,3926.89865493774,31724.8923301697,26008.9535827637,15112.0048828125,7608.65524291992,8343.1735534668,7490.16638183594,3322.72180175781,1566.60629272461,1041.11126708984,990.443237304688,536.343688964844,316.210105895996,344.565742492676,366.207565307617,1244.42599487305,34560.1101455688,183711.209785461,163583.407180786,63747.6285934448,74.4669647216797,91.1849670410156,106.132507324219,82.1793899536133,77.7019157409668,71.3922691345215,157.406066894531,178.843662261963,306.777908325195,1299.00797271729,5059.55116271973,9427.91555023193,6040.53010559082,5708.41669464111,46.5630035400391,28.446662902832,58.0321846008301,606.819091796875,590.42414855957,612.900268554688,1905.54666137695,4433.37861633301,3983.5859375,1874.15766906738,495.790954589844,905.033569335938,1235.27235412598,3348.08407592773,13032.060333252,19673.4649658203,17038.981262207,7750.60386657715
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-V15_09-UV15_02",2140,0,35.7674407958984,396.158084869385,268.452857971191,359.175155639648,360.039085388184,325.940368652344,161.16748046875,99.9415588378906,44.9300122261047,37.2669410705566,184.616706848145,3903.07846450806,31773.4108848572,26029.8451843262,15122.3579101562,7574.50875854492,8327.41427612305,7513.72937011719,3311.47302246094,1565.30001831055,1021.42004394531,962.600830078125,528.787048339844,314.177146911621,353.521522521973,368.305892944336,1242.45028686523,34751.6765518188,184275.678535461,163866.641555786,63930.7438278198,40.3114471435547,74.8900527954102,102.323135375977,77.4172744750977,68.4762763977051,50.7339363098145,166.180511474609,164.288562774658,288.68147277832,1299.96866607666,5052.87367248535,9441.11183929443,6038.93171691895,5686.55097198486,30.8048553466797,16.045036315918,54.4246940612793,593.36083984375,573.644241333008,602.499908447266,1897.75930786133,4442.75898742676,3989.4990234375,1880.16926574707,481.935211181641,898.119995117188,1211.14582824707,3298.18746948242,13018.818145752,19647.3682861328,17047.889465332,7760.33702087402
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-V15_10-UV14_02",1724,194.370206832886,48.1915512084961,415.754993438721,291.36824798584,388.963272094727,366.936241149902,326.266571044922,179.002487182617,112.815017700195,76.2824769020081,61.1856117248535,181.035781860352,3905.86166763306,31469.5212364197,25907.4477233887,15116.3247070312,7556.75875854492,8295.8239440918,7446.12414550781,3308.57458496094,1557.0500793457,1039.79620361328,958.869995117188,544.580810546875,318.070762634277,355.912086486816,366.929946899414,1239.45138549805,34543.2781143188,182371.951972961,165760.391555786,63491.3258590698,74.3014831542969,81.4080200195312,95.333740234375,82.7085037231445,88.4596214294434,66.5178260803223,159.574661254883,164.322025299072,291.39924621582,1281.91306304932,5030.90467834473,9372.95949554443,6033.43367004395,5715.37250518799,29.9511413574219,15.7998046875,54.1124992370605,579.796905517578,573.574752807617,605.486175537109,1900.05166625977,4403.75215148926,3956.45874023438,1884.6695098877,498.17626953125,893.309020996094,1227.07777404785,3309.66403198242,12958.880645752,19555.6661376953,16938.8045043945,7727.5047454834
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-V15_10-UV15_02",1423,0,59.9857025146484,389.721118927002,279.675987243652,368.933959960938,340.478889465332,313.581237792969,159.137496948242,96.2064361572266,45.5869927406311,36.6175651550293,163.131141662598,3904.27121353149,31348.8708457947,25694.9887390137,14920.21875,7520.54489135742,8190.1032409668,7406.60095214844,3287.25012207031,1545.98129272461,1013.97955322266,949.47412109375,516.789489746094,312.350944519043,343.709358215332,357.539108276367,1224.3864440918,34273.2859268188,181230.678535461,164329.969680786,63177.3278121948,65.1999664306641,79.9448089599609,95.2674865722656,67.3639450073242,74.304744720459,58.7253532409668,154.136505126953,162.649021148682,298.160568237305,1290.19547271729,5027.54969787598,9336.54836273193,5929.93293762207,5617.92646026611,46.7764434814453,38.7463150024414,59.3503150939941,576.872741699219,552.903823852539,583.518432617188,1861.31790161133,4396.19404602051,3928.5966796875,1868.04536437988,508.068237304688,914.227783203125,1198.2032623291,3296.10409545898,12890.2527160645,19456.2833251953,16880.610168457,7689.6688079834
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-UV15_00",146,180.662176132202,0.909934997558594,0,0,0,0,0,0,0,0,0,0,0,41.8439483642578,0,106.067573547363,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.0210647583,467.399978637695,203.822761535645,9.89583587646484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63031387329102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)","10-Oct-2024","Oct10","V14_10-V15_00-UV15_00",133,0,0,0,0,0,0,0,0,0,0,0,12.2257919311523,0,65.9598426818848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.707344055176,0,77.6732711791992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3953628540039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD303 BV750 (Beads)_1","10-Oct-2024","Oct17","V14_10-V15_09-UV15_02",4706,10.7060432434082,54.3415298461914,420.767578125,317.293159484863,395.556102752686,409.533699035645,407.594360351562,221.70499420166,168.796905517578,67.26726603508,58.40478515625,203.68458366394,3931.060962677,31763.307723999,26027.0746421814,15129.5276260376,7626.30170440674,8428.5486907959,7611.00941467285,3442.51992797852,1697.88444519043,1183.34089660645,1157.68968200684,632.997314453125,383.017608642578,453.759765625,460.465919494629,1309.67114639282,34734.9154663086,184041.928421021,163827.75189209,63837.9025840759,85.8551483154297,130.169975280762,167.34748840332,124.172325134277,106.151031494141,89.6649856567383,224.4345703125,239.3186378479,380.106391906738,1353.24082565308,5099.32565307617,9484.52285766602,6071.3716468811,5742.50978469849,49.9743499755859,30.9279174804688,92.3728179931641,798.795593261719,779.660491943359,818.168983459473,2170.18120574951,4614.84275817871,4161.10528564453,2002.8782043457,663.252243041992,1166.1923828125,1495.55502319336,3576.4500579834,13284.6556625366,19904.174079895,17295.0091247559,7930.45050048828
"CD303 BV750 (Beads)_1","10-Oct-2024","Oct17","V14_10-V15_10-UV15_02",3178,15.2407703399658,64.910774230957,418.443130493164,311.483116149902,409.042995452881,405.045066833496,402.846435546875,226.562492370605,159.549758911133,73.8735511302948,72.113826751709,196.775930404663,3921.62688064575,31415.4942474365,25827.9926109314,15049.8074111938,7568.88031768799,8343.1824798584,7536.8048248291,3422.71389770508,1682.34690856934,1179.04975891113,1133.92344665527,628.986206054688,383.086517333984,454.651794433594,454.75577545166,1295.38232803345,34474.1654663086,181905.279983521,165251.06439209,63399.5627403259,97.0086669921875,127.310050964355,158.006225585938,122.518814086914,112.545700073242,92.8482971191406,223.934112548828,230.853260040283,374.869697570801,1337.07365036011,5072.55026245117,9405.60635375977,6009.84015274048,5700.67824172974,48.5159301757812,34.7114715576172,94.3500061035156,776.001129150391,760.622406005859,807.562690734863,2147.15654754639,4577.21946716309,4116.60650634766,2003.34841918945,677.143081665039,1168.90081787109,1484.79306030273,3556.8162689209,13191.2665023804,19746.65650177,17160.1888122559,7886.10284423828
"CD303 BV750 (Beads)_1","10-Oct-2024","Oct17","V14_10-V15_00-UV15_00",138,0,0,0,15.96484375,2.71161651611328,0,0,0,0,13.431548833847,2.73887062072754,45.4365215301514,0,30.0914039611816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.423965454102,0,86.8992118835449,0,2.205078125,0,0,1.16876602172852,17.2779426574707,0,44.0461082458496,0,0,27.0318336486816,0,4.60088729858398,40.2760238647461,0,16.1440658569336,0,0,0,0,7.18389892578125,8.05939102172852,13.4549140930176,0,0,0,0,0,0,18.9481658935547,0,0
"CD303 BV750 (Beads)_1","10-Oct-2024","Oct17","V14_10-UV15_00",137,180.948722839355,17.3141860961914,7.58737564086914,0,0,0,0,0,0,16.9354331493378,0,0,0,73.1555023193359,0,67.7544403076172,27.8403854370117,10.9938354492188,0,0,0,0,0,0,0,0,0,0,34.4028167724609,1111.79707336426,518.285339355469,214.997493743896,37.7991485595703,40.1489334106445,24.1812438964844,0,2.67058563232422,0,0,0,0,0,20.2572937011719,0.969970703125,0,11.7120399475098,0,0,36.6993789672852,0,0,11.5062484741211,0,0,0,0,0,0,0,0,0,2.26860809326172,7.17350006103516,0
"CD303 BV750 (Beads)","10-Oct-2024","Oct24","V14_10-V15_09-UV14_02",2595,188.485441207886,50.6063690185547,411.535205841064,308.329216003418,372.515838623047,360.62296295166,328.876129150391,165.154983520508,124.491775512695,64.3473725318909,40.0808982849121,179.769798278809,3926.89865493774,31724.8923301697,26008.9535827637,15112.0048828125,7608.65524291992,8343.1735534668,7490.16638183594,3322.72180175781,1566.60629272461,1041.11126708984,990.443237304688,536.343688964844,316.210105895996,344.565742492676,366.207565307617,1244.42599487305,34560.1101455688,183711.209785461,163583.407180786,63747.6285934448,74.4669647216797,91.1849670410156,106.132507324219,82.1793899536133,77.7019157409668,71.3922691345215,157.406066894531,178.843662261963,306.777908325195,1299.00797271729,5059.55116271973,9427.91555023193,6040.53010559082,5708.41669464111,46.5630035400391,28.446662902832,58.0321846008301,606.819091796875,590.42414855957,612.900268554688,1905.54666137695,4433.37861633301,3983.5859375,1874.15766906738,495.790954589844,905.033569335938,1235.27235412598,3348.08407592773,13032.060333252,19673.4649658203,17038.981262207,7750.60386657715
"CD303 BV750 (Beads)","10-Oct-2024","Oct24","V14_10-V15_09-UV15_02",2140,0,35.7674407958984,396.158084869385,268.452857971191,359.175155639648,360.039085388184,325.940368652344,161.16748046875,99.9415588378906,44.9300122261047,37.2669410705566,184.616706848145,3903.07846450806,31773.4108848572,26029.8451843262,15122.3579101562,7574.50875854492,8327.41427612305,7513.72937011719,3311.47302246094,1565.30001831055,1021.42004394531,962.600830078125,528.787048339844,314.177146911621,353.521522521973,368.305892944336,1242.45028686523,34751.6765518188,184275.678535461,163866.641555786,63930.7438278198,40.3114471435547,74.8900527954102,102.323135375977,77.4172744750977,68.4762763977051,50.7339363098145,166.180511474609,164.288562774658,288.68147277832,1299.96866607666,5052.87367248535,9441.11183929443,6038.93171691895,5686.55097198486,30.8048553466797,16.045036315918,54.4246940612793,593.36083984375,573.644241333008,602.499908447266,1897.75930786133,4442.75898742676,3989.4990234375,1880.16926574707,481.935211181641,898.119995117188,1211.14582824707,3298.18746948242,13018.818145752,19647.3682861328,17047.889465332,7760.33702087402
"CD303 BV750 (Beads)","10-Oct-2024","Oct24","V14_10-V15_10-UV14_02",1724,194.370206832886,48.1915512084961,415.754993438721,291.36824798584,388.963272094727,366.936241149902,326.266571044922,179.002487182617,112.815017700195,76.2824769020081,61.1856117248535,181.035781860352,3905.86166763306,31469.5212364197,25907.4477233887,15116.3247070312,7556.75875854492,8295.8239440918,7446.12414550781,3308.57458496094,1557.0500793457,1039.79620361328,958.869995117188,544.580810546875,318.070762634277,355.912086486816,366.929946899414,1239.45138549805,34543.2781143188,182371.951972961,165760.391555786,63491.3258590698,74.3014831542969,81.4080200195312,95.333740234375,82.7085037231445,88.4596214294434,66.5178260803223,159.574661254883,164.322025299072,291.39924621582,1281.91306304932,5030.90467834473,9372.95949554443,6033.43367004395,5715.37250518799,29.9511413574219,15.7998046875,54.1124992370605,579.796905517578,573.574752807617,605.486175537109,1900.05166625977,4403.75215148926,3956.45874023438,1884.6695098877,498.17626953125,893.309020996094,1227.07777404785,3309.66403198242,12958.880645752,19555.6661376953,16938.8045043945,7727.5047454834
